zoneId;locationX;locationY;attractivity;activityType
228;145.4897825;-38.0975006;10;4
228;145.4846424;-38.0794586;10;6
228;145.5026101;-38.0870886;10;4
228;145.484167006;-38.0736734472;10;1
228;145.486225811;-38.0796368734;10;1
228;145.483357812;-38.0769328772;10;1
228;145.485505822;-38.0791868743;10;1
228;145.477005821;-38.0725868707;10;1
228;145.51606481;-38.0663608784;10;1
228;145.481345818;-38.075746872;10;1
228;145.482045816;-38.072036879;10;1
228;145.499038811;-38.0722818802;10;1
228;145.484206807;-38.0748927572;5;77
228;145.495035168;-38.0797517;5;77
228;145.496564917;-38.0807630671;5;77
229;145.4821507;-38.0782539;20;6
229;145.483519;-38.0796008;10;5
229;145.4782744;-38.0782751;10;4
229;145.4790259;-38.0778107;20;4
229;145.4828605;-38.0790954;20;4
229;145.4709464;-38.0857063;20;4
229;145.470967;-38.085085;20;6
229;145.4539203;-38.0619565;20;6
229;145.4876525;-38.0823333;10;6
229;145.4536111;-38.0673256;20;5
229;145.4544916;-38.063118;20;5
229;145.4560599;-38.0625554;20;4
229;145.4372643;-38.0727117;20;4
229;145.4824218;-38.0784564;20;6
229;145.4787311;-38.0783318;20;4
229;145.4846269;-38.0930756;10;4
229;145.4799187;-38.0787437;20;4
229;145.4863771;-38.094182;10;4
229;145.4857682;-38.095056;10;4
229;145.4862645;-38.0950961;10;4
229;145.4860177;-38.0950771;10;4
229;145.4865005;-38.0945705;10;4
229;145.4858809;-38.0940617;10;4
229;145.4855027;-38.0950264;10;4
229;145.4865273;-38.0951045;10;4
229;145.4857119;-38.0944185;10;4
229;145.4863208;-38.0941736;10;4
229;145.4860543;-38.0944439;20;5
229;145.4861909;-38.0972325;10;4
229;145.4853913;-38.0966165;10;4
229;145.4874114;-38.0974898;10;4
229;145.4877788;-38.0957969;10;4
229;145.485338;-38.0971394;10;4
229;145.4875294;-38.09578;10;4
229;145.488216;-38.0962486;10;4
229;145.4557818;-38.063649;10;6
229;145.4883205;-38.0826153;20;4
229;145.4881677;-38.0828464;20;4
229;145.4868459;-38.0834523;10;4
229;145.456405819;-38.0637868742;10;1
229;145.478565817;-38.0748368718;10;1
229;145.458547828;-38.0645638723;10;1
229;145.469981816;-38.0735218732;10;1
229;145.472156822;-38.0870918734;10;1
229;145.474442463;-38.0766338745;10;1
229;145.46733482;-38.0864338751;10;1
229;145.473619824;-38.0759728745;10;1
229;145.442379826;-38.0774348713;10;1
229;145.455337825;-38.0644028701;10;1
229;145.44213582;-38.0767668723;10;1
229;145.469705819;-38.0850868752;10;1
229;145.465090826;-38.0661358698;10;1
229;145.455783019;-38.0645282151;10;1
229;145.439605825;-38.068086873;10;1
229;145.43767782;-38.0736158759;10;1
229;145.442382825;-38.0772878683;10;1
229;145.470652821;-38.0732918722;10;1
229;145.455932537;-38.0649103291;10;3
229;145.464668824;-38.0653578768;10;3
229;145.439003831;-38.068443874;10;3
229;145.471007825;-38.0689838762;10;3
229;145.470081822;-38.0844948753;10;3
229;145.442810821;-38.0775258733;10;3
229;145.444022828;-38.0782538744;10;3
229;145.476534821;-38.0727618716;10;3
229;145.451864117;-38.0639585089;5;77
229;145.452355785;-38.0662456889;5;77
229;145.465429842;-38.0829200449;5;77
229;145.465267119;-38.0828178799;5;77
229;145.448785691;-38.0766864827;5;77
350;144.6955876;-38.3290893;10;6
350;144.7040744;-38.3335111;10;6
350;144.7574418;-38.3575585;20;4
350;144.7405409;-38.3388832;10;5
350;144.741266;-38.3386865;20;5
350;144.7429581;-38.3365605;10;5
350;144.743067;-38.3367288;20;5
350;144.7423594;-38.335942;20;6
350;144.7380012;-38.3394241;20;4
350;144.7408351;-38.3387831;10;4
350;144.7411482;-38.3387097;20;4
350;144.7407625;-38.3388003;20;5
350;144.7410052;-38.3387414;20;6
350;144.7528526;-38.361418;10;6
350;144.740269;-38.3389268;20;6
350;144.738436;-38.3393086;10;4
350;144.778608;-38.3611907;20;4
350;144.7796566;-38.3606901;10;6
350;144.8591634;-38.3701021;10;6
350;144.7421994;-38.3409545;10;5
350;144.8080511;-38.3759166;10;4
350;144.764408;-38.3620323;10;6
350;144.7052425;-38.3345914;10;6
350;144.7983659;-38.3649741;10;6
350;144.6795977;-38.3092718;10;6
350;144.6796187;-38.3091115;10;6
350;144.6527684;-38.3030992;10;6
350;144.7420915;-38.3360055;20;6
350;144.819;-38.3706;20;6
350;144.7389916;-38.3392618;20;4
350;144.7398844;-38.3390032;20;4
350;144.741204;-38.3391925;20;5
350;144.7401393;-38.3388918;10;6
350;144.8426392;-38.4067705;10;5
350;144.8010868;-38.3655527;10;6
350;144.8071931;-38.3668078;10;6
350;144.8319833;-38.3712253;20;5
350;144.8338182;-38.3708861;10;6
350;144.7389618;-38.3391879;20;6
350;144.8320477;-38.3713247;20;5
350;144.8312208;-38.3712005;10;4
350;144.8313208;-38.3711773;10;4
350;144.8296651;-38.3712934;20;6
350;144.8262469;-38.3710588;10;4
350;144.8120457;-38.401671;20;5
350;144.8120333;-38.4018991;20;4
350;144.8120689;-38.4015541;20;5
350;144.8388305;-38.4242391;20;4
350;144.8099959;-38.3802897;20;5
350;144.8264882;-38.3710618;20;6
350;144.825804;-38.3710239;20;5
350;144.8259454;-38.37103;20;4
350;144.8295095;-38.3716421;20;5
350;144.8256533;-38.3709776;10;5
350;144.8257869;-38.371003;20;5
350;144.8295329;-38.371504;20;4
350;144.8127753;-38.3682248;10;6
350;144.8226394;-38.3701778;10;6
350;144.8194962;-38.369788;10;6
350;144.7450303;-38.3394332;20;5
350;144.6952285;-38.3132022;10;6
350;144.7419128;-38.3353689;10;6
350;144.7367508;-38.3397321;20;5
350;144.7377829;-38.3399909;10;4
350;144.7374983;-38.3400342;10;4
350;144.7370761;-38.34015;10;4
350;144.7368311;-38.3397079;20;6
350;144.7365821;-38.3397855;20;5
350;144.7375723;-38.3400238;10;4
350;144.7371786;-38.340157;20;5
350;144.7368523;-38.3402097;20;5
350;144.7372696;-38.3396328;10;4
350;144.7366703;-38.3397529;10;4
350;144.7377201;-38.3400005;10;4
350;144.7374476;-38.3400567;10;4
350;144.736967;-38.340182;10;5
350;144.8171246;-38.3698893;20;6
350;144.8288212;-38.3712893;20;5
350;144.8207265;-38.3703659;10;5
350;144.8197381;-38.370262;10;6
350;144.7430241;-38.3474743;10;4
350;144.8289768;-38.3713159;10;5
350;144.827553;-38.3712815;20;6
350;144.8223165;-38.370541;20;5
350;144.8202447;-38.370308;20;5
350;144.7763803;-38.3606467;20;6
350;144.7431341;-38.3474109;20;4
350;144.8288158;-38.3713523;20;5
350;144.8228038;-38.3705976;10;4
350;144.8200708;-38.3702546;20;5
350;144.8565766;-38.3685558;20;6
350;144.8218802;-38.3704993;20;5
350;144.8224441;-38.3705372;20;5
350;144.8318873;-38.3712294;10;4
350;144.7515788;-38.3444243;20;5
350;144.7791981;-38.3613198;20;4
350;144.7281967;-38.3295174;10;6
350;144.7298196;-38.3313077;10;6
350;144.740447833;-38.3387462815;10;1
350;144.694861931;-38.3122558193;10;1
350;144.858564728;-38.3703903297;10;1
350;144.820937583;-38.3716178742;10;1
350;144.812171905;-38.3852548277;10;1
350;144.820628898;-38.3715258281;10;1
350;144.820805905;-38.3715868282;10;1
350;144.739149924;-38.3413578234;10;1
350;144.858521889;-38.3704818327;10;1
350;144.737305922;-38.3389868283;10;1
350;144.823596897;-38.3734288274;10;1
350;144.740840915;-38.3414858296;10;1
350;144.857012894;-38.3713978336;10;1
350;144.858198893;-38.3698648347;10;1
350;144.838519891;-38.4219058307;10;1
350;144.857505892;-38.3710868366;10;1
350;144.823830637;-38.3731020964;10;3
350;144.740690918;-38.3414688256;10;3
350;144.8573269;-38.3694638296;10;3
350;144.74180658;-38.3404597746;10;3
350;144.796434905;-38.3728968275;5;77
350;144.852932782;-38.4058710635;5;77
350;144.821279785;-38.3724041252;5;77
350;144.778412909;-38.3615358242;5;77
350;144.823372595;-38.3735032083;5;77
350;144.712917923;-38.3195518265;5;77
350;144.734803917;-38.3363498291;5;77
350;144.742840915;-38.3361878257;5;77
350;144.73750805;-38.3367247613;5;77
350;144.736636958;-38.3373752783;5;77
350;144.738532477;-38.3382715094;5;77
350;144.752426914;-38.3443438284;5;77
350;144.735160206;-38.3361041501;5;77
350;144.8333209;-38.370699831;5;77
350;144.720482923;-38.3276938261;5;77
350;144.813171898;-38.3733428296;5;77
350;144.838968895;-38.4218838297;5;77
350;144.825725365;-38.4003690477;5;77
350;144.741136925;-38.3347738295;5;77
350;144.773062037;-38.3589902428;5;77
350;144.735848235;-38.3377553042;5;77
350;144.823451906;-38.3697708303;5;77
350;144.680808387;-38.3059852663;5;77
350;144.822284721;-38.3735255473;5;77
350;144.82296367;-38.3733176773;5;77
350;144.785854912;-38.3668278258;5;77
350;144.669653364;-38.3102592616;5;77
350;144.680007768;-38.3096117633;5;77
350;144.822979224;-38.3719985033;5;77
350;144.823383287;-38.3731321593;5;77
239;145.3385548;-38.054869;20;5
239;145.33291;-38.0544044;10;5
239;145.336214844;-38.0555338677;10;1
239;145.331605843;-38.0499368603;10;1
239;145.333759218;-38.0544844175;10;1
239;145.334247842;-38.0480148605;10;1
239;145.338005844;-38.0560868688;10;1
239;145.334305852;-38.0447868655;10;1
239;145.333930842;-38.0493478675;10;1
239;145.334395048;-38.0487282005;10;3
239;145.330306692;-38.0633893723;5;77
239;145.333745492;-38.0481349675;5;77
239;145.333353421;-38.0538818685;5;77
239;145.337304685;-38.0529612128;5;77
239;145.330358273;-38.0562538803;5;77
239;145.337198451;-38.0476903307;5;77
239;145.33603277;-38.0469981646;5;77
239;145.325704267;-38.0399080449;5;77
239;145.326065923;-38.0682226601;5;77
239;145.32920843;-38.0398023571;5;77
339;145.1230414;-38.143289;20;6
339;145.1254844;-38.1398855;20;6
339;145.1360541;-38.147474;20;5
339;145.1233423;-38.143757;20;5
339;145.126413;-38.140202;20;4
339;145.1234117;-38.1421829;20;4
339;145.1252492;-38.1472529;20;6
339;145.1233311;-38.1433523;20;6
339;145.1232064;-38.1433196;20;6
339;145.1234612;-38.1437562;20;5
339;145.1226082;-38.143539;10;5
339;145.1204742;-38.1452014;10;5
339;145.119855;-38.1449481;10;5
339;145.1203638;-38.1440875;10;6
339;145.1388334;-38.1488098;10;4
339;145.139166;-38.1479112;10;4
339;145.1246202;-38.1397104;10;4
339;145.1235994;-38.1420184;10;4
339;145.134378;-38.1489663;20;6
339;145.1249436;-38.141411;10;4
339;145.1260897;-38.1397884;20;4
339;145.1292073;-38.1343638;10;4
339;145.13209;-38.130644;10;6
339;145.1274717;-38.1295772;10;4
339;145.1298237;-38.1420036;10;4
339;145.123601;-38.1427166;20;5
339;145.1231482;-38.1425529;10;4
339;145.1233086;-38.1427567;10;4
339;145.1297459;-38.1419615;20;5
339;145.1298886;-38.1420193;20;6
339;145.1262696;-38.1410712;10;4
339;145.1234775;-38.1426258;10;4
339;145.1239522;-38.1424127;20;6
339;145.1236947;-38.1425287;10;4
339;145.1245207;-38.140508;20;4
339;145.1222792;-38.1426896;10;6
339;145.1246149;-38.1411787;20;5
339;145.1246415;-38.1410984;20;5
339;145.1244403;-38.1409655;20;5
339;145.1245986;-38.1409908;20;5
339;145.1243414;-38.1418453;20;5
339;145.1242043;-38.1418114;20;5
339;145.1221435;-38.1413689;20;5
339;145.121473;-38.1412761;20;5
339;145.1257523;-38.1302652;10;4
339;145.1252636;-38.1320921;20;5
339;145.1247594;-38.1342947;20;5
339;145.1323024;-38.1357231;10;4
339;145.1320687;-38.1533672;10;6
339;145.1294267;-38.1533387;10;6
339;145.1576484;-38.1708073;20;5
339;145.1575568;-38.1710317;10;4
339;145.1575032;-38.1711013;20;4
339;145.1576458;-38.1709379;20;4
339;145.1388445;-38.1510468;20;4
339;145.1359602;-38.1471829;20;6
339;145.1243528;-38.1408851;10;6
339;145.1206932;-38.1425127;10;6
339;145.1251989;-38.1433669;20;4
339;145.1522158;-38.15173;20;5
339;145.1513253;-38.1515529;20;5
339;145.1518135;-38.1516498;20;5
339;145.1481029;-38.1499598;20;5
339;145.1307291;-38.1303662;10;4
339;145.1299285;-38.1329488;10;4
339;145.1303322;-38.132096;10;6
339;145.1300942;-38.1510982;20;5
339;145.1287692;-38.1510982;20;6
339;145.114617;-38.149599;10;6
339;145.1291293;-38.1346653;10;4
339;145.118518;-38.1456001;10;4
339;145.1221957;-38.1412761;10;4
339;145.1232582;-38.1455269;10;4
339;145.1284553;-38.1360014;10;4
339;145.1163349;-38.1468934;20;5
339;145.1228954;-38.1436366;20;5
339;145.1230027;-38.1436852;20;5
339;145.1235579;-38.1437675;20;5
339;145.1300776;-38.1511718;20;6
339;145.1216691;-38.1425914;20;5
339;145.1246515;-38.1410373;20;5
339;145.1290284;-38.1418127;10;6
339;145.1235574;-38.1423617;20;6
339;145.1257053;-38.1399362;20;6
339;145.1164204;-38.1470517;10;6
339;145.1184334;-38.1442578;10;6
339;145.1186721;-38.1426989;10;6
339;145.1351985;-38.1462253;20;6
339;145.1375828;-38.1636943;20;6
339;145.13616;-38.1474182;20;4
339;145.1230763;-38.1427089;10;4
339;145.1246584;-38.1419528;20;5
339;145.1308823;-38.1575822;20;4
339;145.1235594;-38.1414036;10;4
339;145.1240821;-38.1408614;10;4
339;145.123672;-38.1414268;10;4
339;145.1242514;-38.1413825;10;4
339;145.123712;-38.1407602;10;4
339;145.134501;-38.1488091;20;4
339;145.1350642;-38.1460776;20;4
339;145.1321152;-38.1356612;20;4
339;145.1213273;-38.1430953;10;4
339;145.1210224;-38.1423416;10;4
339;145.116234;-38.1475185;10;5
339;145.1281157;-38.132564;10;4
339;145.1321185;-38.1536929;10;6
339;145.1378991;-38.1485698;20;5
339;145.1187318;-38.1546492;10;6
339;145.123073;-38.1457054;10;5
339;145.1231943;-38.1461847;10;5
339;145.1308971;-38.1423623;20;6
339;145.1255651;-38.1424972;10;4
339;145.125684;-38.1423695;20;6
339;145.1256217;-38.1424761;20;6
339;145.1219771;-38.1403702;10;4
339;145.1249605;-38.1438487;20;5
339;145.1241048;-38.1435898;20;6
339;145.1249059;-38.1438299;20;5
339;145.1240089;-38.1435796;20;5
339;145.1248563;-38.1438187;10;4
339;145.1239557;-38.1435518;10;4
339;145.1224393;-38.1431477;20;6
339;145.1248042;-38.1438095;10;4
339;145.1238321;-38.1435104;10;4
339;145.1223738;-38.1431154;20;6
339;145.1247616;-38.1437935;10;5
339;145.1237594;-38.1435114;20;5
339;145.1220773;-38.1430438;10;4
339;145.1245105;-38.1437187;20;4
339;145.1236916;-38.1434811;10;4
339;145.1217343;-38.1429679;10;4
339;145.1249568;-38.1440834;10;4
339;145.1244126;-38.1436924;10;4
339;145.1236058;-38.1434806;10;4
339;145.1216362;-38.1429304;10;4
339;145.1188399;-38.1428279;10;5
339;145.1243528;-38.1436636;20;4
339;145.1235585;-38.1434677;10;4
339;145.121506;-38.1429025;10;4
339;145.119221;-38.1427141;10;5
339;145.1250724;-38.1438718;10;4
339;145.1242912;-38.1436439;10;4
339;145.1234865;-38.1434467;10;4
339;145.1250163;-38.1438581;10;4
339;145.1242419;-38.1436353;10;4
339;145.120073;-38.1428935;20;5
339;145.1263477;-38.1408289;10;4
339;145.1198293;-38.1435416;20;5
339;145.1191175;-38.1451508;20;5
339;145.1407034;-38.1592018;20;5
339;145.1408228;-38.1592302;20;4
339;145.1412881;-38.1593473;20;6
339;145.1407504;-38.159167;20;6
339;145.140623;-38.1591596;20;5
339;145.1237219;-38.1587108;20;5
339;145.1238104;-38.1585759;20;4
339;145.1236656;-38.1587973;20;5
339;145.1237514;-38.1586667;10;4
339;145.1415734;-38.1594066;20;5
339;145.1410423;-38.1592737;20;5
339;145.140978;-38.1592494;20;5
339;145.141167;-38.159299;10;4
339;145.1262293;-38.1415516;10;4
339;145.1349329;-38.1461039;20;5
339;145.1201092;-38.1456328;10;5
339;145.1255286;-38.1398527;10;4
339;145.1365463;-38.1536208;10;5
339;145.1157009;-38.1477195;10;6
339;145.1573444;-38.1711735;20;5
339;145.1219932;-38.1439199;20;5
339;145.1210104;-38.1440052;20;5
339;145.1576062;-38.170976;20;5
339;145.1227197;-38.1435644;20;5
339;145.1336191;-38.1550591;20;5
339;145.128105869;-38.1444868478;10;1
339;145.133612865;-38.1565478552;10;1
339;145.116242195;-38.147009382;10;1
339;145.126921873;-38.1290198526;10;1
339;145.128229082;-38.1450449378;10;1
339;145.143808566;-38.162693865;10;1
339;145.14593587;-38.1628268521;10;1
339;145.123618872;-38.1472988525;10;1
339;145.125788449;-38.1387786836;10;1
339;145.122710941;-38.1468882194;10;1
339;145.123698915;-38.1458609995;10;1
339;145.138741869;-38.1531128546;10;1
339;145.135423867;-38.1629388494;10;1
339;145.11753892;-38.1491998361;10;1
339;145.122206534;-38.1420032754;10;1
339;145.143385129;-38.1481754869;10;1
339;145.132005876;-38.1459868511;10;1
339;145.123435874;-38.1365998514;10;1
339;145.14446187;-38.1675348521;10;1
339;145.156331431;-38.1529506348;10;1
339;145.129305871;-38.1508868539;10;1
339;145.133105867;-38.1543868552;10;1
339;145.149605863;-38.1727868544;10;1
339;145.123355866;-38.1579768545;10;1
339;145.145953872;-38.1532348481;10;1
339;145.130600875;-38.1337098509;10;1
339;145.146815871;-38.1619358542;10;1
339;145.155892863;-38.1644598508;10;1
339;145.136035366;-38.1547498304;10;1
339;145.156304864;-38.1683278529;10;1
339;145.157305865;-38.1551868559;10;1
339;145.121291871;-38.1546998544;10;1
339;145.134092874;-38.1395058502;10;1
339;145.14161187;-38.1503118548;10;1
339;145.131920873;-38.1445268491;10;1
339;145.128542872;-38.1429878548;10;3
339;145.147178862;-38.1617948502;10;3
339;145.124036875;-38.1475438545;10;3
339;145.15570878;-38.1680666468;10;3
339;145.135698133;-38.1527771714;10;3
339;145.126977866;-38.1604745718;10;3
339;145.129076872;-38.160460849;10;3
339;145.126206872;-38.1487858487;10;3
339;145.143984079;-38.1516225299;10;3
339;145.123164875;-38.1414998504;10;3
339;145.12269827;-38.1414017624;10;3
339;145.119253869;-38.1482338502;10;3
339;145.119374874;-38.1480488462;10;3
339;145.122775947;-38.1476946524;5;77
339;145.12294156;-38.1475252294;5;77
339;145.118691648;-38.1544340662;5;77
339;145.157077957;-38.1550640589;5;77
339;145.131861407;-38.144013303;5;77
339;145.144790892;-38.150430163;5;77
339;145.152958272;-38.1739959977;5;77
339;145.115462198;-38.1481954339;5;77
339;145.156381144;-38.1641592069;5;77
339;145.13186441;-38.136248037;5;77
339;145.14063571;-38.1551342207;5;77
339;145.164969524;-38.1572891044;5;77
339;145.137978512;-38.1611060416;5;77
339;145.160569317;-38.1709983552;5;77
339;145.131849485;-38.1535553901;5;77
339;145.132072726;-38.1599643932;5;77
339;145.138742985;-38.1615193786;5;77
339;145.126739689;-38.1495041237;5;77
339;145.121068759;-38.1502283723;5;77
339;145.121144588;-38.1473748473;5;77
339;145.122751197;-38.1484103954;5;77
100;145.0546178;-37.959618;10;5
100;145.055269;-37.9591506;20;6
100;145.0510129;-37.9585352;20;6
100;145.0533324;-37.9579621;20;5
100;145.0548323;-37.960581;20;5
100;145.0506542;-37.9567449;20;5
100;145.055106;-37.9592906;20;4
100;145.0549149;-37.9589771;20;4
100;145.0520504;-37.9589056;20;4
100;145.0566785;-37.9648454;20;6
100;145.0748507;-37.9600486;10;5
100;145.0687847;-37.9705899;20;4
100;145.0640586;-37.9728461;10;5
100;145.0595072;-37.965601;10;5
100;145.0519516;-37.9589716;10;5
100;145.0570643;-37.9639723;10;5
100;145.0738578;-37.9677931;20;6
100;145.0738944;-37.9677918;20;6
100;145.0724314;-37.9741836;10;5
100;145.0733203;-37.9673592;20;6
100;145.0761365;-37.9544084;20;6
100;145.0539653;-37.9594762;20;5
100;145.0546946;-37.9585201;10;4
100;145.0556548;-37.958131;10;4
100;145.0504088;-37.9579849;10;4
100;145.051199;-37.9583113;10;4
100;145.0553281;-37.9579284;10;4
100;145.0531443;-37.9579279;20;5
100;145.0529404;-37.9580971;20;5
100;145.0534232;-37.9580804;20;5
100;145.052978;-37.9579745;20;5
100;145.044454;-37.9460036;20;5
100;145.0543836;-37.9592305;20;5
100;145.0556925;-37.9589642;10;4
100;145.0525353;-37.9582405;10;4
100;145.0522784;-37.9582952;10;4
100;145.0683283;-37.9705441;10;4
100;145.0567091;-37.9679629;10;6
100;145.0567814;-37.9673023;10;4
100;145.0818341;-37.9635023;20;4
100;145.0746155;-37.9675246;10;6
100;145.0554488;-37.9656134;20;5
100;145.0493513;-37.9555217;10;6
100;145.0567197;-37.9605831;20;6
100;145.0558148;-37.9655812;20;6
100;145.0751421;-37.9596472;10;4
100;145.0629105;-37.9531328;20;6
100;145.0633289;-37.9531772;20;4
100;145.0529903;-37.9580541;20;5
100;145.0507781;-37.9566847;20;4
100;145.0750834;-37.9675711;10;4
100;145.0582753;-37.9671078;20;5
100;145.0581588;-37.9655484;10;4
100;145.0555356;-37.9671275;20;6
100;145.0631062;-37.9663518;20;4
100;145.0552481;-37.9670068;20;4
100;145.0559165;-37.9669029;20;5
100;145.055927;-37.967149;10;4
100;145.0557362;-37.966887;20;5
100;145.0552562;-37.9669517;10;4
100;145.0561978;-37.9669333;20;5
100;145.0558214;-37.9668861;10;4
100;145.055263;-37.9668485;20;5
100;145.075268;-37.9584918;10;4
100;145.0757627;-37.9567567;10;4
100;145.0739209;-37.9673578;20;6
100;145.0739169;-37.9674419;10;4
100;145.0554343;-37.9656784;20;5
100;145.0554132;-37.9660361;20;5
100;145.0556494;-37.9664263;10;4
100;145.0553155;-37.9666945;10;4
100;145.0554808;-37.9673277;10;4
100;145.0551543;-37.9688438;10;4
100;145.055001;-37.9697231;10;4
100;145.0554302;-37.9657142;10;4
100;145.0553864;-37.9661394;10;4
100;145.0556208;-37.9665189;10;5
100;145.0554499;-37.9674141;20;5
100;145.055424;-37.9657563;20;5
100;145.055372;-37.9662527;20;4
100;145.0556203;-37.9665687;20;4
100;145.0553265;-37.966595;20;5
100;145.0552396;-37.9670541;10;4
100;145.0554753;-37.9673606;20;5
100;145.0551377;-37.9689852;10;4
100;145.0549722;-37.9698548;10;4
100;145.0554178;-37.9658042;20;5
100;145.0553575;-37.9663176;20;5
100;145.0556109;-37.9666101;20;4
100;145.0553333;-37.9666386;10;4
100;145.0552345;-37.9670982;10;4
100;145.0554364;-37.9675333;10;4
100;145.055277;-37.9683693;20;6
100;145.0551309;-37.9690268;10;4
100;145.055424;-37.9658453;10;4
100;145.0553594;-37.9663779;10;4
100;145.0556076;-37.9666561;10;4
100;145.0556074;-37.9666992;10;4
100;145.0552294;-37.9671677;20;5
100;145.0554031;-37.965902;20;6
100;145.0555942;-37.9667513;20;4
100;145.0554986;-37.9671309;20;6
100;145.0557683;-37.9658311;20;5
100;145.0553449;-37.9664211;10;4
100;145.055107;-37.966662;10;4
100;145.055502;-37.9671881;10;4
100;145.0550112;-37.9696299;20;5
100;145.0557785;-37.9657379;10;4
100;145.05576;-37.9658684;20;4
100;145.0551458;-37.966664;20;5
100;145.0554965;-37.9672324;20;5
100;145.0557548;-37.9657794;20;5
100;145.0557693;-37.9659444;20;4
100;145.0556549;-37.9663301;20;6
100;145.0555522;-37.9667942;20;5
100;145.0554893;-37.9672796;10;4
100;145.0551814;-37.9687639;20;6
100;145.0554374;-37.9655319;20;5
100;145.0557239;-37.9660945;20;6
100;145.055657;-37.9663795;20;4
100;145.055316;-37.9666689;20;5
100;145.0551594;-37.9688034;10;4
100;145.0738411;-37.9677699;10;4
100;145.0753085;-37.9675916;10;6
100;145.0560136;-37.9671752;20;5
100;145.0560362;-37.9671762;10;4
100;145.0616901;-37.9489133;20;5
100;145.0568951;-37.9669807;20;4
100;145.0555473;-37.9668464;20;6
100;145.0556372;-37.9664711;20;5
100;145.0565757;-37.9669721;20;5
100;145.0562914;-37.9669458;20;5
100;145.0567205;-37.9669647;20;4
100;145.0563799;-37.9669584;20;5
100;145.0560802;-37.96683;10;6
100;145.0562901;-37.9630262;10;4
100;145.0705649;-37.9590595;10;6
100;145.0874303;-37.968785;10;6
100;145.0570377;-37.9662784;20;5
100;145.0574186;-37.9658724;20;5
100;145.0567453;-37.9652721;10;5
100;145.0563404;-37.9652223;20;6
100;145.0563256;-37.9653141;10;5
100;145.056607;-37.9657472;10;4
100;145.0565309;-37.9657249;10;4
100;145.0564548;-37.9657207;10;4
100;145.0563274;-37.9656858;10;4
100;145.0757036;-37.957098;10;4
100;145.0562964;-37.9672308;20;5
100;145.0764758;-37.9528274;20;5
100;145.072091;-37.9494512;10;4
100;145.0769295;-37.9504834;10;4
100;145.065631905;-37.9590768463;10;1
100;145.064133903;-37.9743308493;10;1
100;145.075405895;-37.957936849;10;1
100;145.056561908;-37.9676498478;10;1
100;145.043357912;-37.9490628447;10;1
100;145.057433907;-37.9616118438;10;1
100;145.047580035;-37.9524914191;10;1
100;145.047440278;-37.952565685;10;1
100;145.068205903;-37.9700868416;10;1
100;145.067605908;-37.9591868485;10;1
100;145.057493627;-37.9662077338;10;1
100;145.075941304;-37.9713840761;10;1
100;145.075842898;-37.9677708451;10;1
100;145.047449678;-37.952441405;10;1
100;145.056808345;-37.9604538217;10;1
100;145.074495905;-37.96722585;10;1
100;145.056505901;-37.9622868487;10;1
100;145.059805909;-37.9526868449;10;1
100;145.058205906;-37.9509868438;10;1
100;145.052885902;-37.9596488485;10;1
100;145.059005903;-37.9653868449;10;1
100;145.068364901;-37.9654528476;10;1
100;145.05950413;-37.9642420669;10;1
100;145.060514901;-37.965795845;10;1
100;145.0682659;-37.9588868475;10;1
100;145.070885901;-37.9654668487;10;1
100;145.079005901;-37.9628968433;10;1
100;145.081045904;-37.9631468494;10;1
100;145.052905906;-37.9596488495;10;1
100;145.068358907;-37.9652428496;10;3
100;145.068681905;-37.9537488455;10;3
100;145.079074838;-37.9627651613;10;3
100;145.068149999;-37.9592468955;10;3
100;145.059720145;-37.965492678;10;3
100;145.043265005;-37.9499000147;5;77
100;145.089402972;-37.969140072;5;77
100;145.074525602;-37.974103516;5;77
100;145.052320868;-37.9506810094;5;77
100;145.061865104;-37.9560533611;5;77
100;145.048545933;-37.9546963311;5;77
100;145.083527606;-37.9661417306;5;77
100;145.065806579;-37.9592122534;5;77
100;145.07107293;-37.9595131907;5;77
100;145.079429502;-37.9636223303;5;77
100;145.087569226;-37.9686571999;5;77
100;145.068617182;-37.9721115646;5;77
100;145.068724608;-37.9624880746;5;77
340;145.1670586;-38.1509074;10;5
340;145.1485155;-38.1236821;20;6
340;145.1368856;-38.1461367;20;6
340;145.1657485;-38.1511378;20;5
340;145.1654954;-38.153658;20;6
340;145.1643283;-38.1531918;20;6
340;145.173401;-38.1149591;20;6
340;145.1599099;-38.1522694;10;6
340;145.1690116;-38.1362144;20;4
340;145.1459683;-38.1480657;10;4
340;145.1375488;-38.1446997;10;4
340;145.1521589;-38.1392213;20;4
340;145.1524655;-38.1392485;20;4
340;145.1390159;-38.145397;10;4
340;145.1394698;-38.1456465;10;6
340;145.145513;-38.147832;20;6
340;145.1459144;-38.1480277;20;5
340;145.1525318;-38.1389891;20;6
340;145.1535262;-38.1513057;10;6
340;145.1522604;-38.1389435;20;6
340;145.152652;-38.1389625;20;5
340;145.1523626;-38.1389689;20;5
340;145.1528953;-38.1231768;10;6
340;145.1370999;-38.1461239;20;4
340;145.1652376;-38.1525106;10;4
340;145.1654576;-38.1537528;20;6
340;145.1379804;-38.1443999;10;4
340;145.1550829;-38.151594;10;4
340;145.1617767;-38.1537278;20;6
340;145.1388452;-38.1463756;10;5
340;145.1521133;-38.1390798;20;4
340;145.1520702;-38.1389385;20;5
340;145.1520782;-38.1390017;20;5
340;145.1386459;-38.1448351;20;5
340;145.1387214;-38.1448623;20;5
